1.621073500000000e+002 1.344215700000000e+001 0.000000000000000e+000 
1.623250600000000e+002 1.358042000000000e+001 0.000000000000000e+000 
1.625427700000000e+002 1.371868700000000e+001 0.000000000000000e+000 
1.627604700000000e+002 1.385697600000000e+001 0.000000000000000e+000 
1.629781800000000e+002 1.399524600000000e+001 0.000000000000000e+000 
1.631958900000000e+002 1.413350900000000e+001 0.000000000000000e+000 
1.634135000000000e+002 1.427194800000000e+001 0.000000000000000e+000 
1.636314900000000e+002 1.440978300000000e+001 0.000000000000000e+000 
1.638509400000000e+002 1.454528300000000e+001 0.000000000000000e+000 
1.640722900000000e+002 1.467766100000000e+001 0.000000000000000e+000 
1.642942800000000e+002 1.480895200000000e+001 0.000000000000000e+000 
1.645159200000000e+002 1.494083000000000e+001 0.000000000000000e+000 
1.647370100000000e+002 1.507364000000000e+001 0.000000000000000e+000 
1.649573100000000e+002 1.520774500000000e+001 0.000000000000000e+000 
1.651774200000000e+002 1.534216500000000e+001 0.000000000000000e+000 
1.653983300000000e+002 1.547527300000000e+001 0.000000000000000e+000 
1.656202400000000e+002 1.560670600000000e+001 0.000000000000000e+000 
1.658428100000000e+002 1.573701500000000e+001 0.000000000000000e+000 
1.660654400000000e+002 1.586720600000000e+001 0.000000000000000e+000 
1.662878000000000e+002 1.599786500000000e+001 0.000000000000000e+000 
1.665096100000000e+002 1.612946900000000e+001 0.000000000000000e+000 
1.667309100000000e+002 1.626192200000000e+001 0.000000000000000e+000 
1.669517500000000e+002 1.639513300000000e+001 0.000000000000000e+000 
1.671722600000000e+002 1.652889400000000e+001 0.000000000000000e+000 
1.673924500000000e+002 1.666317600000000e+001 0.000000000000000e+000 
1.676123700000000e+002 1.679790500000000e+001 0.000000000000000e+000 
1.678323600000000e+002 1.693253000000000e+001 0.000000000000000e+000 
1.680522200000000e+002 1.706735600000000e+001 0.000000000000000e+000 
1.682715200000000e+002 1.720308700000000e+001 0.000000000000000e+000 
1.684897800000000e+002 1.734049200000000e+001 0.000000000000000e+000 
1.687068000000000e+002 1.747985200000000e+001 0.000000000000000e+000 
1.689227000000000e+002 1.762093300000000e+001 0.000000000000000e+000 
1.691377600000000e+002 1.776329200000000e+001 0.000000000000000e+000 
1.693522500000000e+002 1.790651900000000e+001 0.000000000000000e+000 
1.695664800000000e+002 1.805011800000000e+001 0.000000000000000e+000 
1.697802400000000e+002 1.819442200000000e+001 0.000000000000000e+000 
1.699934600000000e+002 1.833951900000000e+001 0.000000000000000e+000 
1.702073400000000e+002 1.848365000000000e+001 0.000000000000000e+000 
1.704231100000000e+002 1.862494700000000e+001 0.000000000000000e+000 
1.706422300000000e+002 1.876103400000000e+001 0.000000000000000e+000 
1.708664500000000e+002 1.888862900000000e+001 0.000000000000000e+000 
1.710962700000000e+002 1.900583200000000e+001 0.000000000000000e+000 
1.713303200000000e+002 1.911425100000000e+001 0.000000000000000e+000 
1.715677700000000e+002 1.921501400000000e+001 0.000000000000000e+000 
1.718077700000000e+002 1.930948600000000e+001 0.000000000000000e+000 
1.720496800000000e+002 1.939893600000000e+001 0.000000000000000e+000 
1.722932400000000e+002 1.948381600000000e+001 0.000000000000000e+000 
1.725381900000000e+002 1.956457100000000e+001 0.000000000000000e+000 
1.727843100000000e+002 1.964167600000000e+001 0.000000000000000e+000 
1.730313900000000e+002 1.971563700000000e+001 0.000000000000000e+000 
1.732793100000000e+002 1.978671000000000e+001 0.000000000000000e+000 
1.735279800000000e+002 1.985513900000000e+001 0.000000000000000e+000 
1.737772900000000e+002 1.992122900000000e+001 0.000000000000000e+000 
1.740271400000000e+002 1.998518300000000e+001 0.000000000000000e+000 
1.742774600000000e+002 2.004730900000000e+001 0.000000000000000e+000 
1.745281600000000e+002 2.010786800000000e+001 0.000000000000000e+000 
1.747791900000000e+002 2.016704500000000e+001 0.000000000000000e+000 
1.750305100000000e+002 2.022497600000000e+001 0.000000000000000e+000 
1.752820800000000e+002 2.028177100000000e+001 0.000000000000000e+000 
1.755338900000000e+002 2.033755800000000e+001 0.000000000000000e+000 
1.757858800000000e+002 2.039248900000000e+001 0.000000000000000e+000 
1.760380300000000e+002 2.044667500000000e+001 0.000000000000000e+000 
1.762904100000000e+002 2.049980300000000e+001 0.000000000000000e+000 
1.765430800000000e+002 2.055152100000000e+001 0.000000000000000e+000 
1.767961200000000e+002 2.060145300000000e+001 0.000000000000000e+000 
1.770495600000000e+002 2.064926900000000e+001 0.000000000000000e+000 
1.773034600000000e+002 2.069460000000000e+001 0.000000000000000e+000 
1.775578500000000e+002 2.073708600000000e+001 0.000000000000000e+000 
1.778127600000000e+002 2.077636400000000e+001 0.000000000000000e+000 
1.780681900000000e+002 2.081206200000000e+001 0.000000000000000e+000 
1.783241800000000e+002 2.084359100000000e+001 0.000000000000000e+000 
1.785807100000000e+002 2.087032100000000e+001 0.000000000000000e+000 
1.788377500000000e+002 2.089168700000000e+001 0.000000000000000e+000 
1.790952300000000e+002 2.090702400000000e+001 0.000000000000000e+000 
1.793530400000000e+002 2.091532300000000e+001 0.000000000000000e+000 
1.796109900000000e+002 2.091546500000000e+001 0.000000000000000e+000 
1.798688000000000e+002 2.090675600000000e+001 0.000000000000000e+000 
1.801261800000000e+002 2.088962100000000e+001 0.000000000000000e+000 
1.803829900000000e+002 2.086562500000000e+001 0.000000000000000e+000 
1.806391700000000e+002 2.083561400000000e+001 0.000000000000000e+000 
1.808945600000000e+002 2.079952000000000e+001 0.000000000000000e+000 
1.811489500000000e+002 2.075681200000000e+001 0.000000000000000e+000 
1.814018100000000e+002 2.070580500000000e+001 0.000000000000000e+000 
1.816525300000000e+002 2.064504100000000e+001 0.000000000000000e+000 
1.819002000000000e+002 2.057275200000000e+001 0.000000000000000e+000 
1.821438600000000e+002 2.048791700000000e+001 0.000000000000000e+000 
1.823826700000000e+002 2.039021200000000e+001 0.000000000000000e+000 
1.826158100000000e+002 2.027968400000000e+001 0.000000000000000e+000 
1.828431400000000e+002 2.015770800000000e+001 0.000000000000000e+000 
1.830646400000000e+002 2.002545400000000e+001 0.000000000000000e+000 
1.832807500000000e+002 1.988460000000000e+001 0.000000000000000e+000 
1.834919900000000e+002 1.973657900000000e+001 0.000000000000000e+000 
1.836991000000000e+002 1.958285200000000e+001 0.000000000000000e+000 
1.839030100000000e+002 1.942490500000000e+001 0.000000000000000e+000 
1.841043800000000e+002 1.926376200000000e+001 0.000000000000000e+000 
1.843037500000000e+002 1.910013700000000e+001 0.000000000000000e+000 
1.845017100000000e+002 1.893482400000000e+001 0.000000000000000e+000 
1.846986700000000e+002 1.876831900000000e+001 0.000000000000000e+000 
1.848947800000000e+002 1.860081200000000e+001 0.000000000000000e+000 
1.850901300000000e+002 1.843242100000000e+001 0.000000000000000e+000 
1.852847500000000e+002 1.826318700000000e+001 0.000000000000000e+000 
1.854786200000000e+002 1.809309500000000e+001 0.000000000000000e+000 
1.856717100000000e+002 1.792212500000000e+001 0.000000000000000e+000 
1.858640600000000e+002 1.775030500000000e+001 0.000000000000000e+000 
1.860556700000000e+002 1.757767400000000e+001 0.000000000000000e+000 
1.862465900000000e+002 1.740427200000000e+001 0.000000000000000e+000 
1.864368300000000e+002 1.723013700000000e+001 0.000000000000000e+000 
1.866264400000000e+002 1.705531300000000e+001 0.000000000000000e+000 
1.868154700000000e+002 1.687985000000000e+001 0.000000000000000e+000 
1.870038900000000e+002 1.670374200000000e+001 0.000000000000000e+000 
1.871918000000000e+002 1.652708700000000e+001 0.000000000000000e+000 
1.874416400000000e+002 1.629080500000000e+001 0.000000000000000e+000 
1.876283100000000e+002 1.611283400000000e+001 0.000000000000000e+000 
1.877524900000000e+002 1.599391200000000e+001 0.000000000000000e+000 
